Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
East Asia & Pacific (IDA & IBRD countries),TEA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,6.218122872,5.910387214,6.514383335,4.418939804,2.891936388,7.819157355,8.496710422,6.282702487,7.842954436,7.245675325,7.288856258,6.490654767,7.738584157,6.69127,5.548389146,6.132445797,7.755831942,5.928048185,4.483945376,3.495881244,4.46500999,3.245532103,5.580642339,6.076678825,4.631109399,5.776960147,8.316868498,1.764666309,4.370884364,7.465943034,3.753878753,2.061063359,3.023894237,2.348496006,2.633326643,3.50877193,3.206645275,1.43248276,1.614916538,2.843315185
Europe & Central Asia (IDA & IBRD countries),TEC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.10286546,830.1129233,887.8407362,307.2980569,152.4477703,43.03354319,17.73599449,11.02162553,23.00530439,22.63187361,10.17867426,5.528482687,8.242556979,8.277602284,7.53263295,10.35676994,11.96023979,10.82086843,3.785557688,7.009283603,8.200847093,4.785569806,3.366824642,2.30918243,2.219572933,2.844222698,4.810288428,3.447445127,3.658054407,3.169603142,6.548211122
Togo,TGO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,-6.946829986,0.715476636,3.174916401,1.459838724,-2.324072483,5.737758599,1.748089377,0.060945426,4.838560996,-1.621250409,12.39323685,-0.372352688,3.134374168,42.03208071,-4.263835254,14.2100141,20.65740568,-12.30418654,7.546998742,10.46572658,12.64742228,7.086757897,14.26012372,1.879445299,3.401437351,5.594799937,1.658841679,2.585776453,0.992354543,2.975944443,2.671092827,3.245434606,-8.196773502,35.84238136,11.08421036,5.387927808,2.036034541,9.55663247,1.115127202,10.04945674,1.634053476,5.027855566,-2.893106989,-1.907888968,5.876157762,-0.50876323,4.968710524,11.77617619,1.584658809,0.634747306,1.076927823,1.709565399,1.717859846,-0.084209159,3.479625824,36.99216193,-0.434609618,1.33588276,1.545092656,1.282158196,1.659734477
Thailand,THA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.69863251,0.540499291,-1.166736812,2.67778346,4.316572673,8.245328725,-1.667692625,-0.252985512,3.333369938,-4.995198608,-0.786323294,6.336935513,18.44564295,20.33469237,3.488023428,4.497085167,6.014698711,9.697182716,8.645577466,12.70248279,8.372422574,5.057854644,3.649155653,1.447866579,2.177202768,1.653155306,4.723213513,5.918396549,6.116743087,5.773182162,5.746523781,4.490454131,6.490654767,4.672763546,5.740236146,4.098140924,4.421168366,8.063710457,-2.576952978,1.331049959,1.917532245,1.690458056,2.149549016,3.569259426,5.091556183,5.104213273,2.473337742,5.133780352,0.194772131,4.080989227,3.74309812,1.909144442,1.778745892,1.441465365,0.722113573,2.63616762,1.89994499,1.428586164,0.997091607,-1.318658155,1.876455445
Tajikistan,TJK,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.029001574,5.822995726,-2.574415391,7.262779023,6.289912999,99.63351109,574.0145112,1207.211049,263.0114781,294.5307656,430.4127282,65.25120019,87.87634816,26.50114375,22.63187361,30.94770632,18.81970261,27.08646891,17.43157852,9.514324662,21.06243887,27.23800309,28.16348756,12.12620149,12.46166773,13.32435557,11.86851559,3.633009451,4.766661358,6.86625095,0.542085551,9.805576189,2.492913428,3.658054407,1.655912795,7.883802015
Turkmenistan,TKM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.723404367,8.312757607,-20.86035613,106.1609197,3089.15255,1133.990146,952.3071497,705.7184826,1014.011616,61.80004411,17.61680332,23.00530439,23.46454819,32.31486274,25.15310015,27.15432986,18.34776382,7.026790843,12.24995929,9.269344654,59.74038555,9.761016135,2.306088153,12.85745437,8.270084082,1.152445833,0.669180967,-5.153297788,-4.865602879,-1.542442685,1.21087594,4.379455631,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.103334332,3.04750995,3.211692187,4.52064236,2.406196854,3.454758621,3.170000301,2.734812161,2.949616542,4.187470637,5.063903656,6.539215679,14.84042114,23.5875248,15.58259721,10.43400247,15.157945,9.21736288,15.5624072,18.82958041,10.80835564,7.474506576,7.618856016,16.2160192,12.46515487,10.84031688,10.48348892,14.94696598,12.24935726,23.73981229,21.42029936,12.24997404,10.67209326,12.92058645,11.25185445,7.74086156,5.310099042,5.147725972,4.068668107,6.096054439,4.551882652,4.303980388,5.545408984,7.153897557,6.418867073,6.707759446,6.638004721,8.401044563,3.624070096,5.290493152,5.84348609,4.34345854,3.462466607,2.945507338,2.835086218,3.08088269,3.671384513,2.277415318,3.057611072,1.744986282,3.800923573
Timor-Leste,TLS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.78773135,5.400185408,6.788804004,-10.48663244,1.839586923,2.38354602,8.477399857,7.255757647,1.764666309,10.96411518,11.56543401,6.165210676,16.68289257,-0.76647275,7.203979217,0.135399268,0.980253917,-1.285476798,8.167353954,-15.84643805,-1.345363626
Middle East & North Africa (IDA & IBRD countries),TMN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,1.124886239,1.565269514,0.806310205,4.352969046,8.152314557,2.886723566,8.754114814,27.73362492,5.91402211,10.84059272,11.59148012,8.737760791,16.62984687,14.04188597,10.44061246,6.892409791,11.72214236,8.340479085,4.513507275,7.628075564,9.36808989,9.746106739,16.01137352,17.74305136,14.06074179,15.76126301,11.02676503,11.2692773,11.03937354,5.732131346,10.71152232,1.384501384,5.401807865,9.70098597,1.867699847,3.165579065,6.777493605,11.66990834,11.95044897,10.54670428,6.395337251,15.95012598,0.146912227,10.10686463,11.66297635,5.981930504,4.500270238,2.353813988,2.149400181,1.516018777,5.552486374,7.393800753,4.134751473,1.762288068,18.84311682
Tonga,TON,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,7.86516632,8.257059796,6.514383335,10.23615652,16.17056828,11.01204465,9.06918386,6.805100885,12.24774729,9.461302725,7.447504534,0.065770667,28.62601283,-4.45727902,1.242498996,-1.917807511,2.660450543,6.401271487,5.568159134,1.758361231,7.189454782,8.942937136,8.891193742,7.454468767,15.86321933,1.559023388,4.544302172,4.974389643,7.740608784,0.476902167,4.194069231,-2.371475325,0.011776519,5.283368583,3.054957232,5.613839481,5.149662807,7.662577839,-3.617420728,
South Asia (IDA & IBRD),TSA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.167230638,0.159948178,3.569925064,1.598710454,7.931704957,6.296188834,7.939641766,2.415383585,3.343364338,3.708353022,3.172176141,8.966860024,15.30147354,24.37874263,21.09809891,5.981859341,5.637229338,9.371206914,12.56450599,11.50832081,9.986014944,9.359528705,8.52030774,8.78839365,6.851200072,6.987419178,8.53969245,9.867297341,8.510928443,8.600519571,11.58433068,9.184429238,9.35016799,9.875314797,8.673542492,8.112632814,7.279092987,7.526036898,4.162701159,4.472433715,5.358776045,3.892867435,3.563201419,6.528012451,6.979577026,7.362936965,7.438804136,8.527467859,6.90236006,8.835346941,10.6842835,7.837768139,6.333634529,5.154816174,3.833658412,4.613273556,4.538671788,3.834218893,3.105901995,4.78037483,5.511971478
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,3.134254731,1.667438984,3.013917156,3.547977555,3.025485411,4.134426126,1.280375351,3.273524953,4.959124912,3.859552081,4.664180023,5.553683676,10.20384148,14.16090916,11.62914449,10.94633765,10.57993949,9.564084707,11.88531522,14.37377384,10.85307727,10.8392558,10.81740027,11.15054455,8.930836086,7.392276304,7.407941446,7.120370486,9.769009373,10.5836307,8.552230944,6.639280732,10.82996009,22.73192415,10.94105466,9.029609107,5.022977201,6.840405749,7.809445736,8.844396247,6.232012527,3.583689246,5.785012114,8.68283553,7.346539396,7.763185816,7.068196035,10.53291045,3.603515189,5.644330861,9.391655493,5.466174868,4.036639055,3.08966057,2.927893862,4.905668438,3.871010382,3.52971462,2.668084938,3.563039775,5.840394431
Trinidad and Tobago,TTO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,-4.24012172,3.04750995,3.701029906,-2.478773769,2.753224893,-5.573031853,4.609523615,8.922375346,-0.054271626,1.873716631,6.635362476,11.10992205,21.18270688,57.51166853,24.57145664,7.995647655,13.34229423,3.16482061,24.70798323,22.73704098,7.219814452,12.1619468,6.32467278,6.010707141,1.237598059,-1.249669106,4.852671582,4.157971382,7.184010313,15.48888641,1.572391691,-6.914857279,8.811785023,13.26780245,4.169287874,1.849543202,-3.543567638,-1.856483879,4.303181812,12.04315306,2.793947635,-5.192534917,10.47856143,8.884224705,13.32142572,1.729212659,12.75185029,23.792521,-27.63179205,12.73333613,15.72970325,0.344852309,3.727150501,1.617238652,-10.90582022,-0.863372694,8.224166101,3.360908854,0.203401958,-3.356472182,1.103504961
Tunisia,TUN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,1.527901536,4.131448038,1.329107874,1.38076366,6.599287886,5.483306174,2.886723566,8.560803341,24.39472609,4.994560342,2.897552926,9.653309092,6.464929991,10.38784121,12.79876245,11.41074801,16.00766052,12.7007164,6.981202748,3.597121041,3.522667848,5.17071148,7.704193959,8.829283307,4.476504478,7.036802089,5.691544865,4.691343372,4.526057666,5.351095446,4.356595249,14.12533653,3.271675976,3.361418958,3.283579412,3.913577646,2.284802833,2.684756267,3.35160946,4.175836077,3.833826387,2.126476563,6.340324252,3.023044971,9.465024576,4.571114035,4.661810781,4.500270238,4.664660461,4.213956031,4.934516468,4.714318035,7.92466484,7.074468263,6.878976039,5.932825845
Turkiye,TUR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,4.37340044,5.78893779,6.41669448,2.352436519,4.117855661,5.947590674,5.939890527,4.760156244,6.876317103,8.644504447,16.90208715,10.97567605,21.9302187,28.99234735,21.30924007,15.61265749,24.08902325,47.54114671,76.72086672,93.00322479,44.0570705,28.2268344,26.25824542,48.23683261,53.05447687,36.00688555,33.61222903,69.01813111,75.40483061,58.24439811,59.16410689,65.19943828,68.37942836,104.7491372,86.00754244,77.22351222,81.45486258,143.6396616,54.2799583,49.36077624,52.97976068,37.57482083,23.28928099,12.42751108,7.085416129,9.376206364,6.199758203,12.04615359,5.446449103,7.009283603,8.200847093,7.422673287,6.280109697,7.389518638,7.84491693,8.130478078,10.98242167,16.47581834,13.85934632,14.82641101,28.70199916
Tuvalu,TUV,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.646490842,7.344814189,2.546285375,-4.663738178,5.147897714,12.69288536,-1.304988744,2.740293748,6.121393537,23.76355527,3.846153846,4.830917874,1.173020528,5.736434109,1.494885917,4.126984127,-0.833333333,4.779411765,1.052631579,-0.568181818,1.641337386,2.173913043,0.877192982,7.5,3.20315928,8.163265306,3.50877193,6.604324956,7.102272727,1.033295063,1.956521739
Tanzania,TZA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.60074396,22.44918568,28.11260436,25.37548112,24.46198633,31.16995427,26.86195135,19.31365584,20.58723215,67.1997183,10.69032668,8.201104251,4.815969213,7.233030674,8.418682648,6.88562313,6.389613208,5.510095283,9.099389531,16.38075463,9.041662455,9.42871625,12.19842288,10.483894,9.666183578,6.050845889,7.591364023,7.472033668,2.70373365,2.975536618,2.46494913,0.343712899,4.406504371
Uganda,UGA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,45.9444926,25.27680962,120.3359467,137.2808751,180.9880117,189.9751145,115.446731,44.38008967,26.0193367,45.06802909,30.13687145,6.848497549,9.37643764,4.57248128,3.095268521,8.785706852,-0.11313055,11.11730588,4.534475811,-3.169556341,7.806740874,15.58754999,-1.741185294,2.405620217,7.321247318,6.364276547,85.35327524,5.637611638,9.391655493,3.837455606,3.586905826,5.106307324,5.187859863,4.781000291,4.649050821,4.443385268,3.000011819,2.721484443,2.459851498
Ukraine,UKR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.718128319,3.84709321,16.2490857,96.10286546,1768.232622,3333.585422,952.9959534,415.8098816,66.14566156,18.07379546,12.01201777,27.39992671,27.50141203,10.20091587,5.253741278,8.164339753,15.31073628,24.09605861,14.85249547,22.84234404,29.02011441,12.62992897,13.67322821,14.18190866,7.98256111,4.308793437,15.90173752,38.88167976,17.09713492,22.0983175,15.39853035,8.246226266,10.29494428,25.05968046
Upper middle income,UMC,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,10.5123973,9.768781799,13.49385949,15.74186414,7.355999413,7.3783911,7.740755184,9.439079915,8.748085142,6.569492919,9.399947966,9.48328755,8.799427939,14.15373698,23.42971901,11.30074367,13.36425826,20.45909313,10.23966495,8.90000451,6.74280832,6.504701252,6.571912404,7.970048473,5.051159717,4.919392123,4.718566729,6.845449747,6.896936516,7.80012736,6.425201252,9.138860783,2.288652059,5.645664105,6.011745433,4.1299981,2.544454328,2.449953934,2.460607199,2.949589965,3.461735709,2.968724748,2.546205387,1.356488304,5.645061764
Uruguay,URY,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,18.42688324,11.99061974,19.89871481,40.35151612,62.18478631,72.31778297,78.52849075,116.2491736,27.08022719,4.187470637,31.6899694,69.16706648,191.5741164,28.48703818,65.97787984,47.29149242,55.60669162,46.80166099,79.20819471,54.76270098,27.34459951,18.16226689,53.73104707,56.34960683,74.01716145,70.96333508,72.78399122,74.63639178,76.07946615,106.8366765,100.8081676,59.6236227,47.85192889,38.95718236,41.04832687,26.43173778,27.4851661,12.38390546,4.326096212,3.539308495,4.826618322,12.61627663,16.54163515,10.10505602,0.677868367,6.53333463,9.417473482,8.023536405,7.74754209,4.907025264,9.009675537,8.5575517,8.153729817,9.37224638,9.016280624,16.6136839,4.986641922,7.10189068,8.522966926,11.03737152,10.0070997
United States,USA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,1.350153896,1.244634712,1.088386011,1.503939679,1.919825811,2.898778535,3.151279366,4.367188241,4.95848845,5.535284891,5.069167502,4.322751432,5.479880718,8.998694614,9.262612058,5.503386406,6.213366677,7.033830777,8.296557091,9.033076902,9.462144829,6.178267499,3.916787196,3.607705412,3.162445161,2.013901491,2.472810009,3.527421458,3.920348185,3.74332974,3.381761558,2.278910322,2.370339592,2.13542371,2.096900729,1.830967869,1.724431314,1.125533104,1.409232756,2.26554767,2.252952359,1.558531389,1.973599317,2.684408042,3.135824067,3.085582932,2.702526569,1.917932978,0.640954733,1.201791625,2.07771382,1.870595529,1.750949779,1.869891372,1.000541633,1.00223548,1.897843807,2.389010893,1.788715507,1.205234686,4.155369734
Uzbekistan,UZB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.307079737,1.380533293,3.979689353,90.72728,712.1492603,1078.882855,1238.595271,370.9439533,81.55525468,66.08706781,38.99795559,44.11536328,47.29261521,45.23947628,45.48312751,26.7651832,15.91827427,21.43086656,23.46580829,21.89709993,26.79158498,17.26156513,48.58168995,21.62650994,15.3987947,11.98789148,14.02491763,10.50069951,8.930368493,19.06181472,26.98286145,17.91000418,11.64602698,13.55920538
St. Vincent and the Grenadines,VCT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,2.50228819,0.053752443,0.685817345,3.848615284,1.47356633,6.563706564,11.72769365,3.310624488,5.452230542,0.058621822,4.223662157,6.36318855,25.43431785,25.44762532,15.46914357,7.714603946,37.25347691,12.30395474,13.02597411,13.05354579,18.51311618,6.659119448,5.187444494,3.620272325,1.585462274,4.583562645,8.684229386,0.216495441,5.500837695,7.4719904,4.826658031,2.535406336,-1.195188061,2.370299921,1.311505609,3.565264077,1.358839915,3.210997401,1.817301595,7.761713786,6.119220795,0.206890524,-2.17348845,3.747223047,2.903586131,3.702273973,7.326409145,2.258124887,-1.143909476,5.580599615,-0.318903713,1.09274103,2.242179962,-0.341588982,-0.734272745,-0.59703986,2.382457917,1.240501804,2.50576626,1.199574612,1.278200058
"Venezuela, RB",VEN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,2.013730562,0.665054138,4.91982978,-0.366502858,2.167208836,2.64492683,2.434226821,1.065099029,1.779461779,4.358263178,8.232657592,6.268776819,11.20039449,50.10796879,2.262998149,6.193544324,8.448427271,6.086675328,21.94557925,28.02723954,12.60637591,4.284503482,3.635256583,42.55125659,10.42021083,-1.17682324,37.44452465,18.49765997,89.16312359,41.74065713,21.44961643,28.24406236,31.64582415,62.89068458,51.75990183,115.5247179,33.94745993,18.8902867,26.19271006,29.45282511,7.996904056,33.02287608,34.93375574,33.95372434,29.60405935,17.90431555,15.44847776,30.13245285,7.83166636,45.9432687,28.14919095,14.05943006,35.50267463,40.44049011,,,,,,,
British Virgin Islands,VGB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.968463931,6.773274762,12.69076166,-2.164450009,2.576526895,-12.35568096,5.975677044,2.317668903,6.392937673,13.66327256,-2.45302714,-2.905166174,3.187577554,2.051803522,0.634642014,1.441528434,2.134873272,4.353669619,
Vietnam,VNM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,398.0730856,362.5563212,411.0402533,69.68872535,42.09509813,72.54638459,32.62918446,17.41497463,16.95231603,17.04019542,8.696767121,6.597404782,8.837864123,5.734702832,3.408827662,2.622264785,4.698928166,7.109602462,8.433312129,18.81051957,8.568947975,9.630225614,22.67331618,6.215623149,42.3010339,21.41984919,9.082793326,4.042053669,3.698629107,-1.718944427,1.81999182,4.363048993,3.412437013,1.864897673,1.614916538,2.768729732
Vanuatu,VUT,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,13.91266523,15.68222008,8.096972313,2.797603887,12.16622313,-3.450151521,-2.972527194,16.47518234,9.796055394,6.448661887,-0.968104372,10.26784854,2.786181051,2.062659872,2.310300106,1.731938822,2.085194744,3.177022793,4.593925214,3.078638999,2.178970581,3.624905529,2.874421234,0.798742786,2.116878194,0.419541897,3.87271716,5.776960147,7.162541366,2.554771555,1.469890428,2.788832133,-0.464018179,3.001836359,1.402253085,5.858486741,1.577060285,5.365772889,3.206645275,3.27936283,1.80073071,3.172152698
World,WLD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,4.150325901,,5.358217814,6.36318855,11.84943386,16.37959534,11.7221938,9.927094453,9.750335745,8.795008717,11.79759449,13.35481384,10.61610023,8.30131759,7.610993326,8.013091413,5.588627788,5.076570623,6.488154179,6.350238441,6.986030691,7.790288835,8.118905144,6.639280732,7.023483512,9.804128184,8.320974495,6.581718611,4.915154727,4.823830686,4.210807178,5.195405208,3.810857374,3.533547489,3.933545203,5.58155865,5.837234071,5.501479563,5.776960147,7.90360203,2.172006428,4.349083589,5.661102371,3.616655063,2.276024495,1.944598697,2.219376795,1.901106634,2.858883728,2.716843135,2.409897786,1.761738477,4.076844788
Samoa,WSM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,17.89676571,15.8656401,1.538982253,-0.309706015,4.517428776,18.37398844,-2.792094208,9.006439503,6.111370505,8.565973958,0.654730908,68.22794943,-6.975462793,4.590047655,11.83641064,3.413641252,1.126238011,2.074890421,3.366856958,1.481342774,2.547500708,7.072761929,3.99513066,5.274105158,7.488697485,9.119823186,1.677724044,-4.305772746,0.414350523,3.644237119,0.962446528,-0.151639347,4.235537277,1.133177994,-0.082230738,1.155777678,1.385777852,0.21801081,1.254191891
Kosovo,XKX,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.833157459,6.392428675,6.303690083,3.525403659,0.353023232,1.601439368,0.607803461,0.779271868,0.439985824,1.49892049,0.962931178,1.381106984,3.056528975
"Yemen, Rep.",YEM,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.99621241,13.17174534,16.37590786,20.78436444,45.74334276,36.7700879,13.28251411,-8.33762803,33.46257595,23.55203431,2.655142976,8.642716426,10.88021633,14.10556244,18.48688033,13.63209397,10.89503016,20.37774624,-8.70527002,23.61629202,18.11356429,5.893274544,9.209066078,7.163193109,46.47625123,0.134410844,18.55356617,14.85366477,7.3710953,21.36057513,59.07106419
South Africa,ZAF,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,1.552451332,0.183994938,3.003933508,2.048646191,3.002498474,4.120046535,3.854985149,3.9219431,7.386696054,4.690535379,5.944406925,10.72149835,17.12723201,14.8176062,10.94480524,10.29198495,10.25648396,10.52062097,13.96174487,23.04616552,11.4064266,14.55365803,17.06912059,11.15054455,16.14433126,16.65686577,14.84803016,15.42083242,17.08166128,15.44544046,15.65452192,14.71402528,13.36425826,9.812187085,10.83831946,8.022087992,8.137432919,8.075738373,6.888834101,9.182191416,7.800474963,12.53795791,6.395763587,6.04217159,5.597009781,6.064637015,8.245764766,7.850331729,8.663041832,6.128432432,5.539056432,4.685206388,5.844111401,5.366546185,5.545528123,6.952171961,5.473321975,3.956473697,4.49944874,5.273229664,7.144502014
Zambia,ZMB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,-3.655831752,2.091562293,0.403600057,4.083105187,10.58905503,23.6418516,0.262874459,15.93990544,22.94620979,-11.39440574,-7.496523753,3.71051097,19.88984738,10.82214969,-14.16989858,15.20458698,8.254018427,12.68148791,21.88906698,11.76291565,7.158618025,6.138601293,18.62934635,18.3312318,41.13735051,81.9883567,62.01289826,34.49030445,80.87733473,106.38892,92.65457821,165.5339538,143.6583417,80.74219865,30.61112476,24.34925956,25.40254126,16.90687281,17.92387307,32.61387051,25.33125846,19.39092327,17.60772368,19.71682321,16.65019907,14.54225268,12.97021073,10.64024482,5.55968566,13.95091319,11.11230727,6.992016281,9.731210009,5.435781984,6.659292114,13.55248469,10.09572987,7.411570948,7.633470481,13.74350216,23.35429476
Zimbabwe,ZWE,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,,-2.041299824,0.469617819,-2.347739958,6.144011732,2.704143296,-3.729966529,0.576561686,3.86620676,5.080333113,-12.05314424,6.163253905,13.45356951,20.45065594,12.85375527,11.93375313,-1.667908491,8.509999101,2.481225724,15.18072993,12.74093493,6.599081152,3.858761982,-10.50150468,-16.59474773,-17.01665902,8.025883099,7.189361314,7.785116693,0.79293287,-0.920431045,-6.777300064,-14.12965833,-3.791122172,-3.895672593,3.038538292,8.984383325,-2.879048133,-27.04864928,8.006813278,0.627900034,-0.130890201,2.712950297,8.801275563,7.611524353,5.136601077,-2.017678703,0.894886848,1.349222474,95.40865975,4.098404937,2.55317575,4.028576874,9.370602888,-0.252140994,0.607813919,2.160992696,2.437607639,59.80335555,440.829791,558.5600237,140.6797405
